2015-05-25 00:54:52;	1;100;0;	2;137;79;	3;143;38682362306;	4;100;19;	5;100;0;	7;100;0;	8;140;26;	9;100;5674;	10;100;0;	12;100;19;	192;100;251;	193;100;251;	194;222;154620330011;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2015-05-25 01:24:52;	1;100;0;	2;137;79;	3;143;38682362306;	4;100;19;	5;100;0;	7;100;0;	8;140;26;	9;100;5674;	10;100;0;	12;100;19;	192;100;251;	193;100;251;	194;222;154620330011;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2015-05-25 01:54:52;	1;100;0;	2;137;79;	3;143;38682362306;	4;100;19;	5;100;0;	7;100;0;	8;140;26;	9;100;5675;	10;100;0;	12;100;19;	192;100;251;	193;100;251;	194;222;154620330011;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2015-05-25 02:24:52;	1;100;0;	2;137;79;	3;143;38682362306;	4;100;19;	5;100;0;	7;100;0;	8;140;26;	9;100;5675;	10;100;0;	12;100;19;	192;100;251;	193;100;251;	194;222;154620330011;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2015-05-25 02:54:52;	1;100;0;	2;137;79;	3;143;38682362306;	4;100;19;	5;100;0;	7;100;0;	8;140;26;	9;100;5676;	10;100;0;	12;100;19;	192;100;251;	193;100;251;	194;222;154620330011;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2015-05-25 03:24:52;	1;100;0;	2;137;79;	3;143;38682362306;	4;100;19;	5;100;0;	7;100;0;	8;140;26;	9;100;5676;	10;100;0;	12;100;19;	192;100;251;	193;100;251;	194;222;154620330011;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2015-05-25 03:54:52;	1;100;0;	2;137;79;	3;143;38682362306;	4;100;19;	5;100;0;	7;100;0;	8;140;26;	9;100;5677;	10;100;0;	12;100;19;	192;100;251;	193;100;251;	194;222;154620330011;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2015-05-25 04:24:52;	1;100;0;	2;137;79;	3;143;38682362306;	4;100;19;	5;100;0;	7;100;0;	8;140;26;	9;100;5677;	10;100;0;	12;100;19;	192;100;251;	193;100;251;	194;230;154620330010;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2015-05-25 04:54:52;	1;100;0;	2;137;79;	3;143;38682362306;	4;100;19;	5;100;0;	7;100;0;	8;140;26;	9;100;5678;	10;100;0;	12;100;19;	192;100;251;	193;100;251;	194;230;154620330010;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2015-05-25 05:24:52;	1;100;0;	2;137;79;	3;143;38682362306;	4;100;19;	5;100;0;	7;100;0;	8;140;26;	9;100;5678;	10;100;0;	12;100;19;	192;100;251;	193;100;251;	194;230;154620330010;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2015-05-25 05:54:52;	1;100;0;	2;137;79;	3;143;38682362306;	4;100;19;	5;100;0;	7;100;0;	8;140;26;	9;100;5679;	10;100;0;	12;100;19;	192;100;251;	193;100;251;	194;230;154620330010;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2015-05-25 06:24:52;	1;100;0;	2;137;79;	3;143;38682362306;	4;100;19;	5;100;0;	7;100;0;	8;140;26;	9;100;5679;	10;100;0;	12;100;19;	192;100;251;	193;100;251;	194;230;154620330010;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2015-05-25 06:54:52;	1;100;0;	2;137;79;	3;143;38682362306;	4;100;19;	5;100;0;	7;100;0;	8;140;26;	9;100;5680;	10;100;0;	12;100;19;	192;100;251;	193;100;251;	194;222;154620330011;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2015-05-25 07:24:52;	1;100;0;	2;137;79;	3;143;38682362306;	4;100;19;	5;100;0;	7;100;0;	8;140;26;	9;100;5680;	10;100;0;	12;100;19;	192;100;251;	193;100;251;	194;222;154620330011;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2015-05-25 07:54:51;	1;100;0;	2;137;79;	3;143;38682362306;	4;100;19;	5;100;0;	7;100;0;	8;140;26;	9;100;5681;	10;100;0;	12;100;19;	192;100;251;	193;100;251;	194;222;154620330011;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2015-05-25 08:24:52;	1;100;0;	2;137;79;	3;143;38682362306;	4;100;19;	5;100;0;	7;100;0;	8;140;26;	9;100;5681;	10;100;0;	12;100;19;	192;100;251;	193;100;251;	194;222;154620330011;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2015-05-25 08:54:52;	1;100;0;	2;137;79;	3;143;38682362306;	4;100;19;	5;100;0;	7;100;0;	8;140;26;	9;100;5682;	10;100;0;	12;100;19;	192;100;251;	193;100;251;	194;214;154620330012;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2015-05-25 09:24:52;	1;100;0;	2;137;79;	3;143;38682362306;	4;100;19;	5;100;0;	7;100;0;	8;140;26;	9;100;5682;	10;100;0;	12;100;19;	192;100;251;	193;100;251;	194;222;154620330011;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2015-05-25 09:54:52;	1;100;0;	2;137;79;	3;143;38682362306;	4;100;19;	5;100;0;	7;100;0;	8;140;26;	9;100;5683;	10;100;0;	12;100;19;	192;100;251;	193;100;251;	194;214;154620330012;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2015-05-25 10:24:52;	1;100;0;	2;137;79;	3;143;38682362306;	4;100;19;	5;100;0;	7;100;0;	8;140;26;	9;100;5683;	10;100;0;	12;100;19;	192;100;251;	193;100;251;	194;214;154620330012;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2015-05-25 10:54:52;	1;100;0;	2;137;79;	3;143;38682362306;	4;100;19;	5;100;0;	7;100;0;	8;140;26;	9;100;5684;	10;100;0;	12;100;19;	192;100;252;	193;100;252;	194;214;154620330012;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2015-05-25 11:24:52;	1;100;0;	2;137;79;	3;143;38682362306;	4;100;19;	5;100;0;	7;100;0;	8;140;26;	9;100;5684;	10;100;0;	12;100;19;	192;100;252;	193;100;252;	194;214;154620330012;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2015-05-25 11:54:52;	1;100;0;	2;137;79;	3;143;38682362306;	4;100;19;	5;100;0;	7;100;0;	8;140;26;	9;100;5685;	10;100;0;	12;100;19;	192;100;252;	193;100;252;	194;214;154620330012;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2015-05-25 12:24:52;	1;100;0;	2;137;79;	3;143;38682362306;	4;100;19;	5;100;0;	7;100;0;	8;140;26;	9;100;5685;	10;100;0;	12;100;19;	192;100;252;	193;100;252;	194;206;154620330013;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2015-05-25 12:54:52;	1;100;0;	2;137;79;	3;143;38682362306;	4;100;19;	5;100;0;	7;100;0;	8;140;26;	9;100;5686;	10;100;0;	12;100;19;	192;100;252;	193;100;252;	194;206;154620330013;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2015-05-25 13:24:52;	1;100;0;	2;137;79;	3;143;38682362306;	4;100;19;	5;100;0;	7;100;0;	8;140;26;	9;100;5686;	10;100;0;	12;100;19;	192;100;252;	193;100;252;	194;206;154620330013;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2015-05-25 13:54:52;	1;100;0;	2;137;79;	3;143;38682362306;	4;100;19;	5;100;0;	7;100;0;	8;140;26;	9;100;5687;	10;100;0;	12;100;19;	192;100;252;	193;100;252;	194;206;154620330013;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2015-05-25 14:24:52;	1;100;0;	2;137;79;	3;143;38682362306;	4;100;19;	5;100;0;	7;100;0;	8;140;26;	9;100;5687;	10;100;0;	12;100;19;	192;100;252;	193;100;252;	194;206;154620330013;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2015-05-25 14:54:52;	1;100;0;	2;137;79;	3;143;38682362306;	4;100;19;	5;100;0;	7;100;0;	8;140;26;	9;100;5688;	10;100;0;	12;100;19;	192;100;252;	193;100;252;	194;200;154620330014;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2015-05-25 15:24:52;	1;100;0;	2;137;79;	3;143;38682362306;	4;100;19;	5;100;0;	7;100;0;	8;140;26;	9;100;5688;	10;100;0;	12;100;19;	192;100;252;	193;100;252;	194;200;154620330014;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2015-05-25 15:54:52;	1;100;0;	2;137;79;	3;143;38682362306;	4;100;19;	5;100;0;	7;100;0;	8;140;26;	9;100;5689;	10;100;0;	12;100;19;	192;100;252;	193;100;252;	194;200;154620330014;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2015-05-25 16:24:52;	1;100;0;	2;137;79;	3;143;38682362306;	4;100;19;	5;100;0;	7;100;0;	8;140;26;	9;100;5689;	10;100;0;	12;100;19;	192;100;252;	193;100;252;	194;206;154620330013;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2015-05-25 16:54:52;	1;100;0;	2;137;79;	3;143;38682362306;	4;100;19;	5;100;0;	7;100;0;	8;140;26;	9;100;5690;	10;100;0;	12;100;19;	192;100;252;	193;100;252;	194;206;154620330013;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2015-05-25 17:24:52;	1;100;0;	2;137;79;	3;143;38682362306;	4;100;19;	5;100;0;	7;100;0;	8;140;26;	9;100;5690;	10;100;0;	12;100;19;	192;100;252;	193;100;252;	194;206;154620330013;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2015-05-25 17:54:52;	1;100;0;	2;137;79;	3;143;38682362306;	4;100;19;	5;100;0;	7;100;0;	8;140;26;	9;100;5691;	10;100;0;	12;100;19;	192;100;252;	193;100;252;	194;206;154620330013;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2015-05-25 18:24:52;	1;100;0;	2;137;79;	3;143;38682362306;	4;100;19;	5;100;0;	7;100;0;	8;140;26;	9;100;5691;	10;100;0;	12;100;19;	192;100;252;	193;100;252;	194;214;154620330012;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2015-05-25 18:54:52;	1;100;0;	2;137;79;	3;143;38682362306;	4;100;19;	5;100;0;	7;100;0;	8;140;26;	9;100;5692;	10;100;0;	12;100;19;	192;100;252;	193;100;252;	194;214;154620330012;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2015-05-25 19:24:52;	1;100;0;	2;137;79;	3;143;38682362306;	4;100;19;	5;100;0;	7;100;0;	8;140;26;	9;100;5692;	10;100;0;	12;100;19;	192;100;252;	193;100;252;	194;214;154620330012;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2015-05-25 19:54:52;	1;100;0;	2;137;79;	3;143;38682362306;	4;100;19;	5;100;0;	7;100;0;	8;140;26;	9;100;5693;	10;100;0;	12;100;19;	192;100;252;	193;100;252;	194;222;154620330011;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2015-05-25 20:24:52;	1;100;0;	2;137;79;	3;143;38682362306;	4;100;19;	5;100;0;	7;100;0;	8;140;26;	9;100;5693;	10;100;0;	12;100;19;	192;100;252;	193;100;252;	194;222;154620330011;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2015-05-25 20:54:52;	1;100;0;	2;137;79;	3;143;38682362306;	4;100;19;	5;100;0;	7;100;0;	8;140;26;	9;100;5694;	10;100;0;	12;100;19;	192;100;252;	193;100;252;	194;222;154620330011;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2015-05-25 21:24:52;	1;100;0;	2;137;79;	3;143;38682362306;	4;100;19;	5;100;0;	7;100;0;	8;140;26;	9;100;5694;	10;100;0;	12;100;19;	192;100;252;	193;100;252;	194;222;154620330011;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2015-05-25 21:54:52;	1;100;0;	2;137;79;	3;143;38682362306;	4;100;19;	5;100;0;	7;100;0;	8;140;26;	9;100;5695;	10;100;0;	12;100;19;	192;100;252;	193;100;252;	194;222;154620330011;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2015-05-25 22:24:52;	1;100;0;	2;137;79;	3;143;38682362306;	4;100;19;	5;100;0;	7;100;0;	8;140;26;	9;100;5695;	10;100;0;	12;100;19;	192;100;252;	193;100;252;	194;222;154620330011;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2015-05-25 22:54:52;	1;100;0;	2;137;79;	3;143;38682362306;	4;100;19;	5;100;0;	7;100;0;	8;140;26;	9;100;5696;	10;100;0;	12;100;19;	192;100;252;	193;100;252;	194;222;154620330011;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2015-05-25 23:24:52;	1;100;0;	2;137;79;	3;143;38682362306;	4;100;19;	5;100;0;	7;100;0;	8;140;26;	9;100;5696;	10;100;0;	12;100;19;	192;100;252;	193;100;252;	194;222;154620330011;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2015-05-25 23:54:52;	1;100;0;	2;137;79;	3;143;38682362306;	4;100;19;	5;100;0;	7;100;0;	8;140;26;	9;100;5697;	10;100;0;	12;100;19;	192;100;252;	193;100;252;	194;222;154620330011;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2015-05-26 00:24:52;	1;100;0;	2;137;79;	3;143;38682362306;	4;100;19;	5;100;0;	7;100;0;	8;140;26;	9;100;5697;	10;100;0;	12;100;19;	192;100;252;	193;100;252;	194;222;154620330011;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2015-05-26 00:54:52;	1;100;0;	2;137;79;	3;143;38682362306;	4;100;19;	5;100;0;	7;100;0;	8;140;26;	9;100;5698;	10;100;0;	12;100;19;	192;100;252;	193;100;252;	194;222;154620330011;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2015-05-26 01:24:52;	1;100;0;	2;137;79;	3;143;38682362306;	4;100;19;	5;100;0;	7;100;0;	8;140;26;	9;100;5698;	10;100;0;	12;100;19;	192;100;252;	193;100;252;	194;222;154620330011;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2015-05-26 01:54:51;	1;100;0;	2;137;79;	3;143;38682362306;	4;100;19;	5;100;0;	7;100;0;	8;140;26;	9;100;5699;	10;100;0;	12;100;19;	192;100;252;	193;100;252;	194;222;154620330011;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2015-05-26 02:24:52;	1;100;0;	2;137;79;	3;143;38682362306;	4;100;19;	5;100;0;	7;100;0;	8;140;26;	9;100;5699;	10;100;0;	12;100;19;	192;100;252;	193;100;252;	194;230;154620330010;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2015-05-26 02:54:52;	1;100;0;	2;137;79;	3;143;38682362306;	4;100;19;	5;100;0;	7;100;0;	8;140;26;	9;100;5700;	10;100;0;	12;100;19;	192;100;252;	193;100;252;	194;222;154620330011;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2015-05-26 03:24:52;	1;100;0;	2;137;79;	3;143;38682362306;	4;100;19;	5;100;0;	7;100;0;	8;140;26;	9;100;5700;	10;100;0;	12;100;19;	192;100;252;	193;100;252;	194;222;154620330011;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2015-05-26 03:54:52;	1;100;0;	2;137;79;	3;143;38682362306;	4;100;19;	5;100;0;	7;100;0;	8;140;26;	9;100;5701;	10;100;0;	12;100;19;	192;100;252;	193;100;252;	194;222;154620330011;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2015-05-26 04:24:52;	1;100;0;	2;137;79;	3;143;38682362306;	4;100;19;	5;100;0;	7;100;0;	8;140;26;	9;100;5701;	10;100;0;	12;100;19;	192;100;252;	193;100;252;	194;222;154620330011;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2015-05-26 04:54:52;	1;100;0;	2;137;79;	3;143;38682362306;	4;100;19;	5;100;0;	7;100;0;	8;140;26;	9;100;5702;	10;100;0;	12;100;19;	192;100;252;	193;100;252;	194;222;154620330011;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2015-05-26 05:24:52;	1;100;0;	2;137;79;	3;143;38682362306;	4;100;19;	5;100;0;	7;100;0;	8;140;26;	9;100;5702;	10;100;0;	12;100;19;	192;100;252;	193;100;252;	194;222;154620330011;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2015-05-26 05:54:52;	1;100;0;	2;137;79;	3;143;38682362306;	4;100;19;	5;100;0;	7;100;0;	8;140;26;	9;100;5703;	10;100;0;	12;100;19;	192;100;252;	193;100;252;	194;222;154620330011;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2015-05-26 06:24:52;	1;100;0;	2;137;79;	3;143;38682362306;	4;100;19;	5;100;0;	7;100;0;	8;140;26;	9;100;5703;	10;100;0;	12;100;19;	192;100;252;	193;100;252;	194;222;154620330011;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2015-05-26 06:54:52;	1;100;0;	2;137;79;	3;143;38682362306;	4;100;19;	5;100;0;	7;100;0;	8;140;26;	9;100;5704;	10;100;0;	12;100;19;	192;100;252;	193;100;252;	194;222;154620330011;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2015-05-26 07:24:52;	1;100;0;	2;137;79;	3;143;38682362306;	4;100;19;	5;100;0;	7;100;0;	8;140;26;	9;100;5704;	10;100;0;	12;100;19;	192;100;252;	193;100;252;	194;222;154620330011;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2015-05-26 07:54:52;	1;100;0;	2;137;79;	3;143;38682362306;	4;100;19;	5;100;0;	7;100;0;	8;140;26;	9;100;5705;	10;100;0;	12;100;19;	192;100;252;	193;100;252;	194;222;154620330011;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2015-05-26 08:24:52;	1;100;0;	2;137;79;	3;143;38682362306;	4;100;19;	5;100;0;	7;100;0;	8;140;26;	9;100;5705;	10;100;0;	12;100;19;	192;100;252;	193;100;252;	194;214;154620330012;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2015-05-26 08:54:52;	1;100;0;	2;137;79;	3;143;38682362306;	4;100;19;	5;100;0;	7;100;0;	8;140;26;	9;100;5706;	10;100;0;	12;100;19;	192;100;252;	193;100;252;	194;214;154620330012;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2015-05-26 09:24:52;	1;100;0;	2;137;79;	3;143;38682362306;	4;100;19;	5;100;0;	7;100;0;	8;140;26;	9;100;5706;	10;100;0;	12;100;19;	192;100;252;	193;100;252;	194;214;154620330012;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2015-05-26 09:54:52;	1;100;0;	2;137;79;	3;143;38682362306;	4;100;19;	5;100;0;	7;100;0;	8;140;26;	9;100;5707;	10;100;0;	12;100;19;	192;100;252;	193;100;252;	194;206;154620330013;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2015-05-26 10:24:52;	1;100;0;	2;137;79;	3;143;38682362306;	4;100;19;	5;100;0;	7;100;0;	8;140;26;	9;100;5707;	10;100;0;	12;100;19;	192;100;252;	193;100;252;	194;206;154620330013;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2015-05-26 10:54:52;	1;100;0;	2;137;79;	3;143;38682362306;	4;100;19;	5;100;0;	7;100;0;	8;140;26;	9;100;5708;	10;100;0;	12;100;19;	192;100;252;	193;100;252;	194;206;154620330013;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2015-05-26 11:24:52;	1;100;0;	2;136;80;	3;143;38682362306;	4;100;19;	5;100;0;	7;100;0;	8;140;26;	9;100;5708;	10;100;0;	12;100;19;	192;100;252;	193;100;252;	194;206;154620330013;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2015-05-26 11:54:52;	1;100;0;	2;136;80;	3;143;38682362306;	4;100;19;	5;100;0;	7;100;0;	8;145;24;	9;100;5709;	10;100;0;	12;100;19;	192;100;253;	193;100;253;	194;206;154620330013;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2015-05-26 12:24:52;	1;100;0;	2;136;80;	3;143;38682362306;	4;100;19;	5;100;0;	7;100;0;	8;145;24;	9;100;5709;	10;100;0;	12;100;19;	192;100;253;	193;100;253;	194;206;154620330013;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2015-05-26 12:54:52;	1;100;0;	2;136;80;	3;143;38682362306;	4;100;19;	5;100;0;	7;100;0;	8;145;24;	9;100;5710;	10;100;0;	12;100;19;	192;100;253;	193;100;253;	194;200;154620330014;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2015-05-26 13:24:52;	1;100;0;	2;136;80;	3;143;38682362306;	4;100;19;	5;100;0;	7;100;0;	8;145;24;	9;100;5710;	10;100;0;	12;100;19;	192;100;253;	193;100;253;	194;200;154620330014;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2015-05-26 13:54:52;	1;100;0;	2;136;80;	3;143;38682362306;	4;100;19;	5;100;0;	7;100;0;	8;145;24;	9;100;5711;	10;100;0;	12;100;19;	192;100;253;	193;100;253;	194;200;154620330014;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2015-05-26 14:24:52;	1;100;0;	2;136;80;	3;143;38682362306;	4;100;19;	5;100;0;	7;100;0;	8;145;24;	9;100;5711;	10;100;0;	12;100;19;	192;100;253;	193;100;253;	194;200;154620330014;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2015-05-26 14:54:52;	1;100;0;	2;136;80;	3;143;38682362306;	4;100;19;	5;100;0;	7;100;0;	8;145;24;	9;100;5712;	10;100;0;	12;100;19;	192;100;253;	193;100;253;	194;193;154620330015;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2015-05-26 15:24:52;	1;100;0;	2;136;80;	3;143;38682362306;	4;100;19;	5;100;0;	7;100;0;	8;145;24;	9;100;5712;	10;100;0;	12;100;19;	192;100;253;	193;100;253;	194;193;154620330015;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2015-05-26 15:54:52;	1;100;0;	2;136;80;	3;143;38682362306;	4;100;19;	5;100;0;	7;100;0;	8;145;24;	9;100;5713;	10;100;0;	12;100;19;	192;100;253;	193;100;253;	194;193;154620330015;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2015-05-26 16:24:52;	1;100;0;	2;136;80;	3;143;38682362306;	4;100;19;	5;100;0;	7;100;0;	8;145;24;	9;100;5713;	10;100;0;	12;100;19;	192;100;253;	193;100;253;	194;200;154620330014;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2015-05-26 16:54:52;	1;100;0;	2;136;80;	3;143;38682362306;	4;100;19;	5;100;0;	7;100;0;	8;145;24;	9;100;5714;	10;100;0;	12;100;19;	192;100;253;	193;100;253;	194;200;154620330014;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2015-05-26 17:24:52;	1;100;0;	2;136;80;	3;143;38682362306;	4;100;19;	5;100;0;	7;100;0;	8;145;24;	9;100;5714;	10;100;0;	12;100;19;	192;100;253;	193;100;253;	194;200;154620330014;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2015-05-26 17:44:03;	1;100;0;	2;136;80;	3;143;38682362306;	4;100;19;	5;100;0;	7;100;0;	8;145;24;	9;100;5714;	10;100;0;	12;100;19;	192;100;253;	193;100;253;	194;200;154620330014;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2015-05-26 18:14:04;	1;100;0;	2;136;80;	3;143;38682362306;	4;100;19;	5;100;0;	7;100;0;	8;145;24;	9;100;5715;	10;100;0;	12;100;19;	192;100;253;	193;100;253;	194;206;154620330013;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2015-05-26 18:44:04;	1;100;0;	2;136;80;	3;143;38682362306;	4;100;19;	5;100;0;	7;100;0;	8;145;24;	9;100;5715;	10;100;0;	12;100;19;	192;100;253;	193;100;253;	194;206;154620330013;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
2015-05-26 19:14:04;	1;100;0;	2;136;80;	3;143;38682362306;	4;100;19;	5;100;0;	7;100;0;	8;145;24;	9;100;5716;	10;100;0;	12;100;19;	192;100;253;	193;100;253;	194;206;154620330013;	196;100;0;	197;100;0;	198;100;0;	199;200;0;
